IN_DATA_x,FAC_ID,OWN_ID,UNIT_ID,REGIME,U_CAP,U_SUM_HR,U_AGE,U_SUM_CF,PRE_RET_MNEMI,D_SCR,D_SNCR,D_LN,D_CM,D_NO,C_CM,C_NONE,C_LN,C_SC,C_SN,REG_x,PUB_x,UNREG_x,REG_y,PUB_y,UNREG_y,IN_DATA_y,MW_04,PRE_MW,CM_MW,LN_MW,SN_MW,SC_MW
1,137,60.0,1,1,97.0,14275.0,47.0,47.9,0.519392,0,1,0,0,0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,1.0,0,0,1,1,30989.44,156073.8,0.0,0.0,156073.8,0.0
1,137,60.0,2,1,97.0,14376.36,46.0,50.21429,0.5182124,0,1,0,0,0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,1.0,0,0,1,1,139086.6,147746.4,0.0,0.0,147746.4,0.0
1,137,60.0,3,1,109.0,14331.82,45.0,46.17857,0.514342,0,1,0,0,0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,1.0,0,0,1,1,159991.0,151525.8,0.0,0.0,151525.8,0.0
1,137,60.0,4,1,171.0,14366.25,39.0,67.93333,0.5193474,0,1,0,0,0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,1.0,0,0,1,1,301452.8,374024.8,0.0,0.0,374024.8,0.0
1,138,73.0,1,1,158.0,10635.22,41.0,55.75862,0.2240537,0,0,0,0,1,0.0,158.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,355949.2,329376.6,0.0,0.0,0.0,0.0
1,138,73.0,2,1,243.0,10040.91,37.0,52.67857,0.2629495,0,0,0,0,1,0.0,243.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,485020.8,448773.1,0.0,0.0,0.0,0.0
1,139,73.0,1,1,81.0,11197.92,48.0,54.48276,0.2405667,0,0,0,0,1,0.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,167582.3,170737.5,0.0,0.0,0.0,0.0
1,139,73.0,2,1,81.0,10947.83,48.0,53.75862,0.263469,0,0,0,0,1,0.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,158640.3,159070.8,0.0,0.0,0.0,0.0
1,139,73.0,3,1,81.0,10890.87,46.0,55.10345,0.246372,0,0,0,0,1,0.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,169885.5,156662.4,0.0,0.0,0.0,0.0
1,140,69.0,1,1,850.0,9796.956,29.0,85.42857,0.3089276,0,0,0,0,1,0.0,850.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,3011601.0,2638269.0,0.0,0.0,0.0,0.0
1,140,69.0,2,1,850.0,9783.637,28.0,89.64286,0.3058415,0,0,0,0,1,0.0,850.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,2395025.0,2761113.0,0.0,0.0,0.0,0.0
1,141,45.0,1,1,620.0,10029.57,30.0,76.39286,0.4112167,1,0,0,0,0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,1.0,0,0,1,1,1926868.0,1666376.0,0.0,0.0,0.0,1666376.0
1,141,45.0,2,1,614.0,9732.608,30.0,77.5862,0.4187208,1,0,0,0,0,0.0,0.0,0.0,614.0,0.0,0.0,0.0,1.0,0,0,1,1,1848534.0,1634372.0,0.0,0.0,0.0,1634372.0
1,141,45.0,3,1,650.0,10134.17,22.0,77.86667,0.3639914,1,0,0,0,0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,1.0,0,0,1,1,2175744.0,2019355.0,0.0,0.0,0.0,2019355.0
1,143,73.0,1,1,122.0,10859.58,45.0,58.41379,0.4365631,0,1,0,0,0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,1.0,0,0,1,1,216623.9,226385.5,0.0,0.0,226385.5,0.0
1,143,73.0,2,1,125.0,13217.5,45.0,59.13793,0.4532213,0,0,0,0,1,0.0,125.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,233567.5,263782.8,0.0,0.0,0.0,0.0
1,143,73.0,3,1,175.0,10369.13,40.0,63.48276,0.3889639,0,0,0,0,1,0.0,175.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,367005.9,330651.3,0.0,0.0,0.0,0.0
1,143,73.0,4,1,175.0,10377.92,39.0,63.06667,0.3979709,0,0,0,0,1,0.0,175.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,407522.6,369040.7,0.0,0.0,0.0,0.0
1,145,69.0,1,1,850.0,9505.833,32.0,85.33334,0.2927929,1,0,0,0,0,0.0,0.0,0.0,850.0,0.0,0.0,0.0,1.0,0,0,1,1,2723389.0,2867150.0,0.0,0.0,0.0,2867150.0
1,145,69.0,2,1,850.0,9267.5,31.0,90.53333,0.2986867,1,0,0,0,0,0.0,0.0,0.0,850.0,0.0,0.0,0.0,1.0,0,0,1,1,2490454.0,2639960.0,0.0,0.0,0.0,2639960.0
1,146,60.0,1,1,98.0,12639.17,47.0,48.13334,0.4400319,0,0,1,0,0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,170516.1,179600.1,0.0,179600.1,0.0,0.0
1,146,60.0,2,1,98.0,12234.17,41.0,54.93333,0.2987162,0,0,1,0,0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,188663.3,170592.9,0.0,170592.9,0.0,0.0
1,146,60.0,3,1,137.0,48705.42,35.0,51.89655,0.4362579,0,0,0,1,0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,262055.8,208124.5,0.0,0.0,0.0,0.0
1,147,68.0,1,1,321.0,8974.583,38.0,58.66667,0.3454174,0,0,0,0,1,0.0,321.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,844154.3,758425.9,0.0,0.0,0.0,0.0
1,147,68.0,2,1,378.0,8925.652,34.0,64.20689,0.3604951,0,0,0,0,1,0.0,378.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,1010434.0,1077374.0,0.0,0.0,0.0,0.0
1,147,68.0,3,1,749.0,19618.95,30.0,62.08333,0.287668,0,0,0,0,1,0.0,749.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,2189500.0,1978936.0,0.0,0.0,0.0,0.0
1,148,68.0,1,1,140.0,11527.92,45.0,36.06897,0.4106852,0,0,0,0,1,0.0,140.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,180204.9,210878.5,0.0,0.0,0.0,0.0
1,148,68.0,2,1,140.0,11523.91,43.0,37.96429,0.4094416,0,0,0,0,1,0.0,140.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,202290.6,191256.5,0.0,0.0,0.0,0.0
1,149,68.0,1,1,759.0,9506.521,27.0,72.17242,0.3780736,1,0,0,0,0,0.0,0.0,0.0,759.0,0.0,0.0,0.0,1.0,0,0,1,1,2166498.0,2257795.0,0.0,0.0,0.0,2257795.0
1,149,68.0,2,1,766.0,9488.261,26.0,80.06896,0.3287943,1,0,0,0,0,0.0,0.0,0.0,766.0,0.0,0.0,0.0,1.0,0,0,1,1,2392753.0,2237081.0,0.0,0.0,0.0,2237081.0
1,150,71.0,1,1,75.0,10326.96,50.0,95.55556,0.7878745,0,0,1,0,0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,113533.0,59103.92,59103.92,0.0,0.0,0.0
1,150,71.0,3,1,75.0,10348.26,50.0,95.41666,0.898587,0,0,1,0,0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,113533.0,59103.92,59103.92,0.0,0.0,0.0
1,150,71.0,5,1,83.0,11870.87,48.0,90.58334,0.4101129,0,0,0,0,1,0.0,83.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,126291.8,79352.03,0.0,0.0,0.0,0.0
1,150,71.0,6,1,128.0,15795.83,46.0,40.4,0.4201246,0,0,0,0,1,0.0,128.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,125572.9,141202.2,0.0,0.0,0.0,0.0
1,151,72.0,1,1,144.0,12696.96,45.0,58.58621,0.3588696,0,0,0,0,1,0.0,144.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,326606.8,268399.2,0.0,0.0,0.0,0.0
1,152,72.0,1,1,279.0,13239.17,39.0,57.37931,0.2860771,0,1,0,0,0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,1.0,0,0,1,1,600006.2,612728.8,0.0,0.0,612728.8,0.0
1,152,72.0,2,1,302.0,12595.42,39.0,58.63334,0.2552256,0,1,0,0,0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,1.0,0,0,1,1,549100.0,674517.1,0.0,0.0,674517.1,0.0
1,154,64.0,1,1,172.0,9864.348,41.0,67.31035,0.343625,0,1,0,0,0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,1.0,0,0,1,1,382212.9,388691.8,0.0,0.0,388691.8,0.0
1,154,64.0,2,1,171.0,10450.42,40.0,67.36667,0.3718195,0,1,0,0,0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,1.0,0,0,1,1,412504.9,370790.5,0.0,0.0,370790.5,0.0
1,155,64.0,1,1,530.0,10328.75,30.0,65.73333,0.433096,0,1,0,0,0,0.0,0.0,0.0,0.0,530.0,0.0,0.0,1.0,0,0,1,1,1561443.0,1254952.0,0.0,0.0,1254952.0,0.0
1,155,64.0,2,1,530.0,10279.57,29.0,58.13793,0.386086,0,0,0,0,1,0.0,530.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,846337.3,1107425.0,0.0,0.0,0.0,0.0
1,155,64.0,3,1,530.0,10358.7,28.0,67.06896,0.445583,0,1,0,0,0,0.0,0.0,0.0,0.0,530.0,0.0,0.0,1.0,0,0,1,1,914496.0,1320770.0,0.0,0.0,1320770.0,0.0
1,156,64.0,1,1,277.0,10520.83,36.0,65.39286,0.3620529,0,0,0,0,1,0.0,277.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,653214.4,432973.4,0.0,0.0,0.0,0.0
1,157,43.0,1,2,174.0,10382.5,39.0,63.03333,0.7473924,0,0,0,0,1,0.0,174.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,550491.2,451426.3,0.0,0.0,0.0,0.0
1,158,13.0,1,2,100.0,11497.08,48.0,38.16667,0.4062283,0,0,0,0,1,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,136334.9,138341.5,0.0,0.0,0.0,0.0
1,158,13.0,2,2,100.0,11708.33,48.0,41.03333,0.4128353,0,0,0,0,1,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,150943.0,166241.4,0.0,0.0,0.0,0.0
1,158,13.0,3,2,170.0,11147.5,41.0,44.56667,0.3555444,0,0,0,0,1,0.0,170.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,311946.6,286696.9,0.0,0.0,0.0,0.0
1,159,54.0,1,2,105.0,10707.83,37.0,75.75862,0.3740909,0,0,0,0,1,0.0,105.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,343013.4,296844.9,0.0,0.0,0.0,0.0
1,159,54.0,2,2,116.0,10096.67,35.0,68.86667,0.427936,0,0,0,0,1,0.0,116.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,345578.4,342638.8,0.0,0.0,0.0,0.0
1,159,54.0,3,2,175.0,10223.33,32.0,65.10345,0.3568282,0,0,0,0,1,0.0,175.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,504914.9,435701.8,0.0,0.0,0.0,0.0
1,160,54.0,1,2,125.0,9845.652,41.0,81.17857,0.3831679,0,0,0,0,1,0.0,125.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,394554.6,374430.1,0.0,0.0,0.0,0.0
1,160,54.0,2,2,125.0,10303.48,41.0,86.25,0.3794014,0,0,0,0,1,0.0,125.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,364284.5,395914.5,0.0,0.0,0.0,0.0
1,161,54.0,3,2,94.0,11142.08,44.0,81.36667,0.3478951,0,0,0,0,1,0.0,94.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,275379.1,280107.3,0.0,0.0,0.0,0.0
1,162,54.0,1,2,350.0,9397.5,29.0,74.03333,0.4429194,1,0,0,0,0,0.0,0.0,0.0,350.0,0.0,1.0,0.0,0.0,1,0,0,1,2125108.0,2028179.0,0.0,0.0,0.0,2028179.0
1,163,5.0,1,2,615.0,10639.09,26.0,81.39286,0.4578508,1,0,0,0,0,0.0,0.0,0.0,615.0,0.0,1.0,0.0,0.0,1,0,0,1,1845497.0,1756513.0,0.0,0.0,0.0,1756513.0
1,164,41.0,1,3,85.0,10821.74,33.0,68.48276,0.4520597,0,0,0,0,1,0.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,244292.5,230490.9,0.0,0.0,0.0,0.0
1,164,41.0,2,3,85.0,10666.96,33.0,65.68965,0.9017617,0,0,1,0,0,0.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,214033.7,233236.8,0.0,233236.8,0.0,0.0
1,165,41.0,1,3,153.0,11041.67,29.0,68.53333,0.4321585,0,0,0,0,1,0.0,153.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,343743.0,421706.1,0.0,0.0,0.0,0.0
1,165,41.0,2,3,153.0,11747.39,29.0,69.72414,0.4282665,0,0,0,0,1,0.0,153.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,387374.0,436071.4,0.0,0.0,0.0,0.0
1,166,53.0,1,3,246.0,9078.75,40.0,79.53333,0.7625533,1,0,0,0,0,0.0,0.0,0.0,246.0,0.0,0.0,1.0,0.0,0,1,0,1,832056.4,694458.4,0.0,0.0,0.0,694458.4
1,166,53.0,2,3,246.0,10918.26,40.0,76.82758,0.757997,1,0,0,0,0,0.0,0.0,0.0,246.0,0.0,0.0,1.0,0.0,0,1,0,1,749359.7,717348.3,0.0,0.0,0.0,717348.3
1,166,53.0,3,3,246.0,10671.82,40.0,66.64286,1.042428,1,0,0,0,0,0.0,0.0,0.0,246.0,0.0,0.0,1.0,0.0,0,1,0,1,736609.8,757195.5,0.0,0.0,0.0,757195.5
1,167,53.0,1,3,865.0,9257.5,32.0,82.37931,0.6478111,1,0,0,0,0,0.0,0.0,0.0,865.0,0.0,0.0,1.0,0.0,0,1,0,1,2581639.0,2864218.0,0.0,0.0,0.0,2864218.0
1,168,53.0,1,3,1231.0,10409.55,26.0,83.66666,0.8605446,1,0,0,0,0,0.0,0.0,0.0,1231.0,0.0,0.0,1.0,0.0,0,1,0,1,4226644.0,3229660.0,0.0,0.0,0.0,3229660.0
1,168,53.0,2,3,1224.0,11338.7,26.0,84.37931,0.5172632,1,0,0,0,0,0.0,0.0,0.0,1224.0,0.0,0.0,1.0,0.0,0,1,0,1,3592346.0,3341698.0,0.0,0.0,0.0,3341698.0
1,169,53.0,1,3,225.0,10180.83,43.0,88.53333,0.2943313,0,0,0,0,1,0.0,225.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,611871.3,802770.3,0.0,0.0,0.0,0.0
1,169,53.0,2,3,225.0,10250.0,42.0,84.23333,0.2962615,0,0,0,0,1,0.0,225.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,729773.6,732466.6,0.0,0.0,0.0,0.0
1,169,53.0,3,3,263.0,10099.57,40.0,82.79311,0.3045842,0,0,0,0,1,0.0,263.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,804419.8,832327.1,0.0,0.0,0.0,0.0
1,169,53.0,4,3,263.0,10105.83,40.0,79.83334,0.2920275,0,0,0,0,1,0.0,263.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,780780.1,769599.6,0.0,0.0,0.0,0.0
1,170,53.0,1,3,176.0,10063.33,44.0,82.76667,0.4071215,0,0,0,0,1,0.0,176.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,502330.4,522559.9,0.0,0.0,0.0,0.0
1,170,53.0,2,3,176.0,10115.83,44.0,82.26667,0.4071215,0,0,0,0,1,0.0,176.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,525191.3,486131.4,0.0,0.0,0.0,0.0
1,170,53.0,3,3,176.0,10309.58,43.0,86.96667,0.4138549,0,0,0,0,1,0.0,176.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,513348.4,540947.6,0.0,0.0,0.0,0.0
1,170,53.0,4,3,176.0,9875.417,42.0,86.6,0.4138549,0,0,0,0,1,0.0,176.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,538032.9,471330.0,0.0,0.0,0.0,0.0
1,171,53.0,1,3,107.0,13877.92,48.0,64.73333,0.4751722,0,0,0,0,1,0.0,107.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,283966.4,287136.0,0.0,0.0,0.0,0.0
1,171,53.0,2,3,141.0,10695.0,40.0,68.26667,0.474074,0,0,0,0,1,0.0,141.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,390384.1,346309.1,0.0,0.0,0.0,0.0
1,171,53.0,3,3,107.0,14001.3,48.0,65.17242,0.4751722,0,0,0,0,1,0.0,107.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,309757.1,295299.0,0.0,0.0,0.0,0.0
1,171,53.0,4,3,107.0,13710.43,47.0,66.86207,0.4748125,0,0,0,0,1,0.0,107.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,228181.9,278426.7,0.0,0.0,0.0,0.0
1,171,53.0,5,3,107.0,13675.42,47.0,68.63333,0.4732199,0,0,0,0,1,0.0,107.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,254687.0,296775.0,0.0,0.0,0.0,0.0
1,171,53.0,6,3,107.0,11776.67,47.0,72.13333,0.4753858,0,0,0,0,1,0.0,107.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,258629.2,314845.7,0.0,0.0,0.0,0.0
1,171,53.0,7,3,107.0,11742.92,46.0,72.7,0.4757966,0,0,0,0,1,0.0,107.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,275396.1,326427.2,0.0,0.0,0.0,0.0
1,171,53.0,8,3,141.0,10632.08,41.0,71.1,0.4751722,0,0,0,0,1,0.0,141.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,383802.2,391641.6,0.0,0.0,0.0,0.0
1,171,53.0,9,3,141.0,10696.25,40.0,73.66666,0.4750561,0,0,0,0,1,0.0,141.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,403240.3,370560.8,0.0,0.0,0.0,0.0
1,171,53.0,10,3,141.0,10745.42,40.0,76.13333,0.475346,0,0,0,0,1,0.0,141.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,322114.2,309285.9,0.0,0.0,0.0,0.0
1,172,53.0,1,3,136.0,10915.0,45.0,73.9,0.5395,1,0,0,0,0,0.0,0.0,0.0,136.0,0.0,0.0,1.0,0.0,0,1,0,1,426140.3,398406.6,0.0,0.0,0.0,398406.6
1,172,53.0,2,3,136.0,10982.08,45.0,78.56667,0.5404451,1,0,0,0,0,0.0,0.0,0.0,136.0,0.0,0.0,1.0,0.0,0,1,0,1,425436.8,391519.5,0.0,0.0,0.0,391519.5
1,172,53.0,3,3,136.0,11018.75,45.0,78.23333,0.5404913,1,0,0,0,0,0.0,0.0,0.0,136.0,0.0,0.0,1.0,0.0,0,1,0,1,423644.9,358768.7,0.0,0.0,0.0,358768.7
1,172,53.0,4,3,136.0,10945.83,45.0,77.9,0.5426954,1,0,0,0,0,0.0,0.0,0.0,136.0,0.0,0.0,1.0,0.0,0,1,0,1,423181.6,347009.7,0.0,0.0,0.0,347009.7
1,172,53.0,5,3,178.0,10910.83,44.0,84.26667,0.5364562,1,0,0,0,0,0.0,0.0,0.0,178.0,0.0,0.0,1.0,0.0,0,1,0,1,466337.7,516711.5,0.0,0.0,0.0,516711.5
1,172,53.0,6,3,178.0,10646.25,44.0,82.83334,0.4176846,1,0,0,0,0,0.0,0.0,0.0,178.0,0.0,0.0,1.0,0.0,0,1,0,1,478323.6,545178.6,0.0,0.0,0.0,545178.6
1,172,53.0,7,3,178.0,10571.67,44.0,76.53333,0.4240233,1,0,0,0,0,0.0,0.0,0.0,178.0,0.0,0.0,1.0,0.0,0,1,0,1,377168.3,475775.0,0.0,0.0,0.0,475775.0
1,172,53.0,8,3,178.0,10648.33,44.0,80.53333,0.419511,1,0,0,0,0,0.0,0.0,0.0,178.0,0.0,0.0,1.0,0.0,0,1,0,1,367102.7,464959.4,0.0,0.0,0.0,464959.4
1,172,53.0,9,3,178.0,10622.5,44.0,72.5,0.4255438,1,0,0,0,0,0.0,0.0,0.0,178.0,0.0,0.0,1.0,0.0,0,1,0,1,434372.1,538998.8,0.0,538998.8,0.0,538998.8
1,173,33.0,1,1,230.0,9326.667,41.0,71.06667,0.9996194,0,0,1,0,0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,504516.0,539135.3,539135.3,0.0,0.0,0.0
1,173,33.0,2,1,230.0,9470.0,41.0,70.9,0.9974285,0,0,1,0,0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,497983.8,565308.5,565308.5,0.0,0.0,0.0
1,173,33.0,3,1,230.0,9726.667,38.0,74.53333,1.192362,0,0,1,0,0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,584787.6,630060.2,630060.2,0.0,0.0,0.0
1,174,33.0,1,1,90.0,13939.57,55.0,54.58621,0.4138917,0,0,0,0,1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,158599.9,194284.5,0.0,0.0,0.0,0.0
1,174,33.0,3,1,235.0,10878.33,42.0,62.2,0.6048701,0,0,0,0,1,0.0,235.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,184994.7,510036.2,0.0,0.0,0.0,0.0
1,175,40.0,1,1,88.0,15841.67,50.0,42.8,0.3744561,0,0,0,0,1,0.0,88.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,104136.0,128061.5,0.0,0.0,0.0,0.0
1,175,40.0,2,1,88.0,13783.04,49.0,45.65517,0.4104611,0,0,0,0,1,0.0,88.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,113836.5,137219.4,0.0,0.0,0.0,0.0
1,175,40.0,3,1,102.0,12012.08,45.0,67.93333,0.3993168,0,0,0,0,1,0.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,167847.5,236676.6,0.0,0.0,0.0,0.0
1,175,40.0,4,1,102.0,11999.57,43.0,66.67857,0.4049646,0,0,0,0,1,0.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,197737.6,214234.2,0.0,0.0,0.0,0.0
1,175,40.0,5,1,102.0,10985.83,42.0,65.96667,0.3976797,0,0,0,0,1,0.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,152220.9,237609.7,0.0,0.0,0.0,0.0
1,176,36.0,1,1,71.0,12803.48,49.0,64.75862,0.7200347,0,0,0,0,1,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,195544.8,220001.6,0.0,0.0,0.0,0.0
1,176,36.0,2,1,156.0,10469.58,41.0,75.53333,0.6227908,0,1,0,0,0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,1.0,0,0,1,1,425474.5,470379.0,0.0,0.0,470379.0,0.0
1,177,36.0,1,1,100.0,12693.75,47.0,57.37931,0.4284495,0,0,0,0,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,263641.3,206252.2,0.0,0.0,0.0,0.0
1,177,36.0,2,1,166.0,10644.35,39.0,75.31035,0.425989,1,0,0,0,0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,1.0,0,0,1,1,542122.0,480650.6,0.0,0.0,0.0,480650.6
1,177,36.0,3,1,310.0,10270.91,35.0,75.32143,0.3431672,1,0,0,0,0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,1.0,0,0,1,1,1036732.0,960626.8,0.0,0.0,0.0,960626.8
1,177,36.0,4,1,658.0,10532.73,30.0,75.82143,0.3664714,1,0,0,0,0,0.0,0.0,0.0,658.0,0.0,0.0,0.0,1.0,0,0,1,1,1889445.0,2087049.0,0.0,0.0,0.0,2087049.0
1,178,36.0,1,1,111.0,11388.33,46.0,81.56667,0.4153764,0,1,0,0,0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,1.0,0,0,1,1,329527.3,357342.4,0.0,0.0,357342.4,0.0
1,178,36.0,2,1,111.0,11745.42,45.0,84.3,0.4042471,0,1,0,0,0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,1.0,0,0,1,1,335302.5,331523.5,0.0,0.0,331523.5,0.0
1,178,36.0,3,1,156.0,10205.83,40.0,77.3,0.4403597,1,0,0,0,0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,1.0,0,0,1,1,504809.1,466835.7,0.0,0.0,0.0,466835.7
1,178,36.0,4,1,217.0,10789.58,37.0,79.17242,0.4394818,1,0,0,0,0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,1.0,0,0,1,1,706750.2,510017.8,0.0,0.0,0.0,510017.8
1,179,36.0,1,1,101.0,11031.43,44.0,66.51852,0.4367382,0,0,1,0,0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,1835.67,142731.4,0.0,142731.4,0.0,0.0
1,179,36.0,2,1,221.0,10157.5,37.0,76.5862,0.3402876,0,0,0,0,1,0.0,221.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,16609.93,350867.5,0.0,0.0,0.0,0.0
1,180,36.0,1,1,159.0,10876.67,42.0,69.43333,0.4000355,0,1,0,0,0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,1.0,0,0,1,1,472182.8,415827.3,0.0,0.0,415827.3,0.0
1,180,36.0,2,1,167.0,10794.58,40.0,72.3,0.3790335,0,1,0,0,0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,1.0,0,0,1,1,464354.7,466385.3,0.0,0.0,466385.3,0.0
1,181,33.0,1,2,800.0,9719.583,28.0,65.43333,0.534945,1,0,0,0,0,0.0,0.0,0.0,800.0,0.0,1.0,0.0,0.0,1,0,0,1,2149514.0,2098012.0,0.0,0.0,0.0,2098012.0
1,181,33.0,2,2,800.0,9689.565,27.0,67.96552,0.4986115,1,0,0,0,0,0.0,0.0,0.0,800.0,0.0,1.0,0.0,0.0,1,0,0,1,2231005.0,2058321.0,0.0,0.0,0.0,2058321.0
1,181,33.0,3,2,1300.0,13663.04,26.0,59.75,0.6666212,1,0,0,0,0,0.0,0.0,0.0,1300.0,0.0,1.0,0.0,0.0,1,0,0,1,2690145.0,3245604.0,0.0,0.0,0.0,3245604.0
1,182,33.0,1,2,195.0,10093.75,46.0,66.26667,0.5563192,0,0,0,0,1,0.0,195.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,422132.1,546843.1,0.0,0.0,0.0,0.0
1,182,33.0,2,2,195.0,10146.67,46.0,69.4,1.236262,0,0,1,0,0,0.0,0.0,195.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,401908.3,506973.3,506973.3,0.0,0.0,0.0
1,183,15.0,1,2,145.0,9828.333,49.0,64.5,0.7256393,0,0,0,0,1,0.0,145.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,327129.9,345889.0,0.0,0.0,0.0,0.0
